ticker,filing_date,statement_label,statement_type,line_item,concept,value,context_key,start_date,end_date,instant_date,duration_days,level,is_abstract,preferred_label,order_index
GBDC,2026-02-04,income_statement,income_statement,UnrealizedGainLossInvestmentAndDerivativeOperatingTaxExpenseBenefit,UnrealizedGainLossInvestmentAndDerivativeOperatingTaxExpenseBenefit,0,c-1,,,,,,False,UnrealizedGainLossInvestmentAndDerivativeOperatingTaxExpenseBenefit,
GBDC,2026-02-04,income_statement,income_statement,UnrealizedGainLossInvestmentAndDerivativeOperatingTaxExpenseBenefit,UnrealizedGainLossInvestmentAndDerivativeOperatingTaxExpenseBenefit,-52000,c-11,,,,,,False,UnrealizedGainLossInvestmentAndDerivativeOperatingTaxExpenseBenefit,
GBDC,2026-02-04,income_statement,income_statement,NetIncomeLoss,NetIncomeLoss,65246000,c-1,,,,,,False,NetIncomeLoss,
GBDC,2026-02-04,income_statement,income_statement,NetIncomeLoss,NetIncomeLoss,111314000,c-11,,,,,,False,NetIncomeLoss,
GBDC,2026-02-04,income_statement,income_statement,InvestmentIncomeOperatingAfterExpenseAndTax,InvestmentIncomeOperatingAfterExpenseAndTax,96590000,c-24,,,,,,False,InvestmentIncomeOperatingAfterExpenseAndTax,
GBDC,2026-02-04,income_statement,income_statement,UnrealizedGainLossInvestmentAndDerivativeOperatingTaxExpenseBenefit,UnrealizedGainLossInvestmentAndDerivativeOperatingTaxExpenseBenefit,-52000,c-24,,,,,,False,UnrealizedGainLossInvestmentAndDerivativeOperatingTaxExpenseBenefit,
GBDC,2026-02-04,income_statement,income_statement,InvestmentIncomeOperatingAfterExpenseAndTax,InvestmentIncomeOperatingAfterExpenseAndTax,95758000,c-36,,,,,,False,InvestmentIncomeOperatingAfterExpenseAndTax,
GBDC,2026-02-04,income_statement,income_statement,InterestIncomeOperatingPaidInKindCapitalized,InterestIncomeOperatingPaidInKindCapitalized,14157000,c-1,,,,,,False,InterestIncomeOperatingPaidInKindCapitalized,
GBDC,2026-02-04,income_statement,income_statement,InterestIncomeOperatingPaidInKindCapitalized,InterestIncomeOperatingPaidInKindCapitalized,13211000,c-11,,,,,,False,InterestIncomeOperatingPaidInKindCapitalized,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,32000,c-1931,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,816000,c-1934,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,0,c-1937,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,863000,c-1940,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,80000,c-1943,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,226000,c-1946,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,75000,c-1949,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,326000,c-1952,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,129000,c-1955,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,90000,c-1958,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,736000,c-1961,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,5000,c-1964,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,3378000,c-14,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,136000,c-1967,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,136000,c-16,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,114000,c-3831,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,3263000,c-3833,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,8000,c-3835,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,3440000,c-3837,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,223000,c-3839,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,416000,c-3841,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,251000,c-3843,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,238000,c-3845,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,303000,c-3847,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,182000,c-3849,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,2994000,c-3851,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,26000,c-3853,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,11458000,c-3855,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,510000,c-3857,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,InterestAndDividendIncomeOperating,InterestAndDividendIncomeOperating,510000,c-3859,,,,,,False,InterestAndDividendIncomeOperating,
GBDC,2026-02-04,income_statement,income_statement,RevenueRecognitionPolicyTextBlock,RevenueRecognitionPolicyTextBlock,"<div style=""margin-bottom:9pt""><span style=""color:#000000;font-family:'Times New Roman',serif;font-size:10pt;font-style:italic;font-weight:400;line-height:120%"">Investments and related investment income:</span><span style=""color:#000000;font-family:'Times New Roman',serif;font-size:10pt;font-weight:400;line-height:120%""> Interest income is accrued based upon the outstanding principal amount and contractual interest terms of debt investments.</span></div>Original issue discount, market discount or premium and certain loan origination or amendment fees that are deemed to be an adjustment to yield (“Loan Origination Fees”) are capitalized and the Company accretes or amortizes such amounts over the life of the loan as interest income (“Discount Amortization”).For investments with contractual payment-in-kind (“PIK”) interest, which represents contractual interest accrued and added to the principal balance that generally becomes due at maturity, the Company will not accrue PIK interest if the portfolio company valuation indicates that the PIK interest is not collectible.In addition, the Company generates revenue in the form of amendment, structuring or due diligence fees, fees for providing managerial assistance, consulting fees, administrative agent fees, and prepayment premiums on loans. The Company records these fees that are not deemed to be an adjustment to yield as fee income when earned.<div style=""margin-bottom:9pt""><span style=""color:#000000;font-family:'Times New Roman',serif;font-size:10pt;font-weight:400;line-height:120%"">Dividend income on equity securities is recorded as dividend income on an accrual basis to the extent that such amounts are payable by the portfolio company and are expected to be collected. The Company has certain preferred equity securities in the portfolio that contain a PIK dividend provision that are accrued and recorded as income at the contractual rates, if deemed collectible. The accrued PIK and non-cash dividends are capitalized to the cost basis of the preferred equity security and are generally collected when redeemed by the issuer. </span></div>Dividend income on common equity securities is recorded on the record date for private portfolio companies or on the ex-dividend date for publicly traded portfolio companies. Each distribution received from limited liability company (“LLC”) and limited partnership (“LP”) investments is evaluated to determine if the distribution should be recorded as dividend income or a return of capital. Generally, the Company will not record distributions from equity investments in LLCs and LPs as dividend income unless there are sufficient accumulated tax-basis earnings and profits in the LLC or LP prior to the distribution. Distributions that are classified as a return of capital are recorded as a reduction in the cost basis of the investment.",c-1,,,,,,False,RevenueRecognitionPolicyTextBlock,
GBDC,2026-02-04,income_statement,income_statement,InterestIncomeOperatingAccretionOfDiscounts,InterestIncomeOperatingAccretionOfDiscounts,6544000,c-1,,,,,,False,InterestIncomeOperatingAccretionOfDiscounts,
GBDC,2026-02-04,income_statement,income_statement,InterestIncomeOperatingAccretionOfDiscounts,InterestIncomeOperatingAccretionOfDiscounts,6255000,c-11,,,,,,False,InterestIncomeOperatingAccretionOfDiscounts,
GBDC,2026-02-04,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,14519000,c-1,,,,,,False,InterestIncomeOperatingPaidInKind,
GBDC,2026-02-04,income_statement,income_statement,InterestIncomeOperatingPaidInKind,InterestIncomeOperatingPaidInKind,11016000,c-11,,,,,,False,InterestIncomeOperatingPaidInKind,
GBDC,2026-02-04,income_statement,income_statement,InterestAndFeeIncomeOperatingPaidInCash,InterestAndFeeIncomeOperatingPaidInCash,177396000,c-1,,,,,,False,InterestAndFeeIncomeOperatingPaidInCash,
GBDC,2026-02-04,income_statement,income_statement,InterestAndFeeIncomeOperatingPaidInCash,InterestAndFeeIncomeOperatingPaidInCash,201367000,c-11,,,,,,False,InterestAndFeeIncomeOperatingPaidInCash,
GBDC,2026-02-04,income_statement,income_statement,DividendIncomeOperatingPaidInKind,DividendIncomeOperatingPaidInKind,7034000,c-1,,,,,,False,DividendIncomeOperatingPaidInKind,
GBDC,2026-02-04,income_statement,income_statement,DividendIncomeOperatingNonCash,DividendIncomeOperatingNonCash,7034000,c-1,,,,,,False,DividendIncomeOperatingNonCash,
GBDC,2026-02-04,income_statement,income_statement,DividendIncomeOperatingNonCash,DividendIncomeOperatingNonCash,7264000,c-11,,,,,,False,DividendIncomeOperatingNonCash,
GBDC,2026-02-04,income_statement,income_statement,DividendIncomeOperatingPaidInKind,DividendIncomeOperatingPaidInKind,7264000,c-11,,,,,,False,DividendIncomeOperatingPaidInKind,
GBDC,2026-02-04,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,585000,c-1,,,,,,False,DividendIncomeOperatingPaidInCash,
GBDC,2026-02-04,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,1223000,c-11,,,,,,False,DividendIncomeOperatingPaidInCash,
GBDC,2026-02-04,income_statement,income_statement,IncomeTaxPolicyTextBlock,IncomeTaxPolicyTextBlock,"The Company has elected to be treated as a RIC under Subchapter M of the Code and operates in a manner so as to qualify for the tax treatment applicable to RICs. In order to qualify and be subject to tax as a RIC, among other things, the Company is required to meet certain source of income and asset diversification requirements and timely distribute dividends for U.S. federal income tax purposes to its stockholders of an amount generally at least equal to 90% of investment company taxable income, as defined by the Code and determined without regard to any deduction for dividends paid, for each tax year. The Company has made, and intends to continue to make, the requisite distributions to its stockholders, which will generally relieve the Company from U.S. federal income taxes with respect to all income distributed to its stockholders.<div style=""margin-bottom:9pt""><span style=""color:#000000;font-family:'Times New Roman',serif;font-size:10pt;font-weight:400;line-height:120%"">Depending on the level of taxable income earned in a tax year, the Company can determine to retain taxable income in excess of current year dividend distributions and distribute such taxable income in the next tax year. The Company could then be required to incur a 4% excise tax on such income. To the extent that the Company determines that its estimated current year annual taxable income, determined on a calendar year basis, could exceed estimated current calendar year dividend distributions, the Company accrues excise tax, if any, on estimated excess taxable income as taxable income is earned. For the three months ended December 31, 2025, no U.S. federal excise tax was recorded. For the three months ended December 31, 2024, the Company recorded a reversal of the accrual for U.S. federal excise tax expense of $475. </span></div><div style=""margin-bottom:9pt""><span style=""color:#000000;font-family:'Times New Roman',serif;font-size:10pt;font-weight:400;line-height:120%"">The Company accounts for income taxes in conformity with ASC Topic 740 — </span><span style=""color:#000000;font-family:'Times New Roman',serif;font-size:10pt;font-style:italic;font-weight:400;line-height:120%"">Income Taxes</span><span style=""color:#000000;font-family:'Times New Roman',serif;font-size:10pt;font-weight:400;line-height:120%""> (“ASC Topic 740”). ASC Topic 740 provides guidelines for how uncertain tax positions should be recognized, measured, presented and disclosed in the consolidated financial statements. ASC Topic 740 requires the evaluation of tax positions taken in the course of preparing the Company’s tax returns to determine whether the tax positions are “more-likely-than-not” to be sustained by the applicable tax authority. Tax benefits of positions not deemed to meet the more-likely-than-not threshold would be recorded as a tax expense or tax benefit in the current year. It is the Company’s policy to recognize accrued interest and penalties related to uncertain tax benefits in income tax expense. There were no material unrecognized tax benefits or unrecognized tax liabilities related to uncertain income tax positions through December 31, 2025. The Company’s tax returns for the </span><span style=""background-color:#ffffff;color:#000000;font-family:'Times New Roman',serif;font-size:10pt;font-weight:400;line-height:120%"">2022 through 2024 </span><span style=""color:#000000;font-family:'Times New Roman',serif;font-size:10pt;font-weight:400;line-height:120%"">tax years remain subject to examination by U.S. federal and most state tax authorities.</span></div>Certain of the Company's consolidated subsidiaries are subject to U.S. federal and state corporate-level income taxes. Income tax expense, if any, is included under the income category for which it applies in the Consolidated Statements of Operations.",c-1,,,,,,False,IncomeTaxPolicyTextBlock,
GBDC,2026-02-04,income_statement,income_statement,InvestmentIncomeOperatingTaxExpenseBenefitExciseTax,InvestmentIncomeOperatingTaxExpenseBenefitExciseTax,475000,c-11,,,,,,False,InvestmentIncomeOperatingTaxExpenseBenefitExciseTax,
GBDC,2026-02-04,income_statement,income_statement,InvestmentIncomeOperatingTaxExpenseBenefitIncomeTax,InvestmentIncomeOperatingTaxExpenseBenefitIncomeTax,0,c-11,,,,,,False,InvestmentIncomeOperatingTaxExpenseBenefitIncomeTax,
GBDC,2026-02-04,income_statement,income_statement,InvestmentIncomeOperatingTaxExpenseBenefitIncomeTax,InvestmentIncomeOperatingTaxExpenseBenefitIncomeTax,0,c-1,,,,,,False,InvestmentIncomeOperatingTaxExpenseBenefitIncomeTax,
GBDC,2026-02-04,income_statement,income_statement,IncentiveFeeExpenseNetOfAdjustments,IncentiveFeeExpenseNetOfAdjustments,0,c-3874,,,,,,False,IncentiveFeeExpenseNetOfAdjustments,
GBDC,2026-02-04,income_statement,income_statement,IncentiveFeeExpenseNetOfAdjustments,IncentiveFeeExpenseNetOfAdjustments,0,c-3875,,,,,,False,IncentiveFeeExpenseNetOfAdjustments,
GBDC,2026-02-04,income_statement,income_statement,InvestmentCompanyExcessExpenseReimbursable,InvestmentCompanyExcessExpenseReimbursable,2527000,c-3878,,,,,,False,InvestmentCompanyExcessExpenseReimbursable,
GBDC,2026-02-04,income_statement,income_statement,InvestmentCompanyExcessExpenseReimbursable,InvestmentCompanyExcessExpenseReimbursable,2658000,c-3879,,,,,,False,InvestmentCompanyExcessExpenseReimbursable,
GBDC,2026-02-04,income_statement,income_statement,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,446000,c-4636,,,,,,False,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,
GBDC,2026-02-04,income_statement,income_statement,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,738000,c-4645,,,,,,False,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,
GBDC,2026-02-04,income_statement,income_statement,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,558000,c-4646,,,,,,False,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,
GBDC,2026-02-04,income_statement,income_statement,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,1697000,c-4655,,,,,,False,InterestExpenseDerivativeExcludingAmortizationIncludingAdjustments,
GBDC,2026-02-04,income_statement,income_statement,InvestmentCompanyInvestmentIncomeLossPerShare,InvestmentCompanyInvestmentIncomeLossPerShare,0.36,c-1,,,,,,False,InvestmentCompanyInvestmentIncomeLossPerShare,
GBDC,2026-02-04,income_statement,income_statement,InvestmentCompanyInvestmentIncomeLossPerShare,InvestmentCompanyInvestmentIncomeLossPerShare,0.37,c-11,,,,,,False,InvestmentCompanyInvestmentIncomeLossPerShare,
GBDC,2026-02-04,income_statement,income_statement,InvestmentCompanyInvestmentIncomeLossRatio,InvestmentCompanyInvestmentIncomeLossRatio,0.0960,c-1,,,,,,False,InvestmentCompanyInvestmentIncomeLossRatio,
GBDC,2026-02-04,income_statement,income_statement,InvestmentCompanyInvestmentIncomeLossRatio,InvestmentCompanyInvestmentIncomeLossRatio,0.0952,c-11,,,,,,False,InvestmentCompanyInvestmentIncomeLossRatio,
